words,sentiment_coeff
banting,1.1572777106320264
ntb,1.2678917865411259
signal,-1.335491932362699
sultan,1.2360392579726909
napsu,1.1511068750007458
taman,-1.1061996412548063
workshop,1.2773949160711777
cuaca,1.141354944134288
rm,1.2432034906904146
daun,-1.129678667334197
seksama,-1.239400895369375
ai,-1.2729632726465574
pan,1.3122576855617847
favorite,-1.1867170044041435
ora,-1.2161110797570447
annoying,1.1313730098083563
nurunin,-1.1713149751821248
dibenerin,-1.2182338458125652
epic,1.3024864389589679
toll,1.1117961721685408
selo,-1.2277478044185341
lil,-1.1521875756738684
sepenuh,1.1556444384496507
koper,-1.3021928225171344
worst,1.337581010829799
hambur,1.123218643435542
happen,1.2677311062250824
things,-1.1569863953754915
ecek,-1.2564348784452395
ideologi,1.4095307419701664
taipan,1.4838109790014944
waswas,-1.3086828974615692
pabrik,1.171651197288176
gusti,1.029572765332246
indosat,1.2552693298548838
papua,1.2167366533859683
sesi,-1.2180466430898362
kubu,1.3855050206248005
passion,1.0314206148178657
dprri,1.3591634112558093
ghibah,-1.180485318202885
malik,-1.1007783062702088
moon,1.108127761161088
talk,-1.1864307488623211
kamis,-1.2896431951076983
rendang,-1.2107709839193688
hell,1.204176978627115
rangorang,-1.3193042579689784
if,1.277304256306342
geng,-1.244537884706692
packing,-1.2842838563407524
mvp,1.1341371448546387
tendang,1.1732619332143623
bencong,1.1470500739007732
cintad,1.2922871778499039
nitip,-1.2706386506421206
verifikasi,-1.2448420525291233
tarung,1.3782837608675609
nganggep,-1.2053184340514462
clear,1.2463833687182888
macan,1.2131592990679692
gombal,1.2200175100016788
cabe,-1.2857401636613202
rizieq,1.3910955912924396
habib,1.2764081164035574
stok,-1.2208184696240978
kopling,-1.2739211778993849
miliar,-1.3141625275969315
mainin,-1.4389758381931208
dibeliin,-1.2912686741026185
utus,1.0985455307753904
mustahil,1.4569434925954834
tampung,1.1713718430209736
ceria,1.0796361321123313
spade,1.1986978037504157
yahudi,1.23991218946459
seger,-1.2352859285343265
asia,1.2830725099639104
senonoh,-1.1877452816762057
hehehee,1.2366487257934768
jejeritan,-1.2455383203443204
ena,1.2242202172251215
taek,1.3541208885038152
menye,-1.1375465683140802
iba,1.1109604411385596
yaaaa,1.2853794651864197
gih,-1.3099610108851378
kapasitas,1.3341068525721513
peluang,-1.1245458174446452
martabak,-1.2152427426463357
blunder,1.1121959453318981
mel,-1.0761640869181723
poin,1.3781803781628301
ngabalin,1.193273462494699
logis,1.2636103434785895
vote,1.3464919672749702
jurnal,1.0886259963262295
mbk,1.2628563051759114
tuai,1.199322681215099
selubung,-1.2163269526631937
reaksi,-1.1209762296321455
mbanya,-1.1171646017906378
absurd,-1.1210080723140958
body,-1.2362286877558815
durasi,1.2068282871416516
crew,1.2608233895698038
maba,-1.2987231383930142
yallah,-1.1794693009983643
iku,1.079945257969148
binatang,1.217816908942957
better,-1.2894584319069244
aurat,1.0993318756186192
nyontek,-1.1876362625342036
black,-1.225784106438447
br,-1.2423324903575277
sesimple,-1.3638236684014164
woles,1.21692405858683
adat,1.3048503865353833
bege,-1.1448393326207407
mens,-1.229498511489559
sll,1.343560784663699
tidak-usah,1.2354768339341096
nyumpahin,-1.134525199060303
ding,-1.2191126757539563
kemari,-1.2771485415883297
dipaksain,-1.2286159588177112
batik,-1.2447410158784813
spam,-1.3874196290635425
grgr,-1.3169501710968359
tidak-pernah,-1.1298835073379723
baswedan,1.1645511814667535
ngajakin,-1.3534894061388418
nk,-1.213269307424382
hayuk,-1.2026880520923622
nyengir,1.140427073717099
ay,1.2443297043469548
job,1.1327914141874011
alem,-1.208961815042848
ngadu,-1.1379890396729155
hapy,1.27135421559378
humoris,-1.0817772015391327
nyapa,-1.2665659326234298
sel,1.2152207646644528
ngalah,-1.292871432347359
permanen,-1.2943155040545937
ever,-1.1541112663050637
helat,1.2196479394699602
ngerubah,-1.2273018752216356
tyda,-1.3055575340036576
sunscreen,-1.1792338806067577
part,-1.1517147470102365
sukarno,1.287067766722255
kes,-1.1945863708877744
potensi,1.3604179812581934
ngelawan,-1.1548837500403337
uras,1.2389694795915358
nte,-1.0604529562772755
rang,1.2120298672066059
papar,1.2744496453519265
digodain,-1.1915813137472189
iklan,-1.2667445560742698
vv,-1.1291526107013392
dibantuin,-1.2763382527393394
perspektif,1.363243123835901
neg,1.2863158108864294
bbm,1.3690376198615704
ngerekam,-1.1613279011114226
ngehujat,1.2050587095012673
perihal,-1.0388137829800248
dicariin,-1.2729323116790776
kritisi,1.172628560563598
bondong,1.2316857490812134
garam,1.2362768743204497
check,-1.2227802820324107
get,-1.1846025298046021
sdr,1.2191203432548088
soon,-1.1468140448473991
dika,-1.3102400256706375
want,1.2267302857344482
know,1.395113052903903
pakdhe,1.2655114051797554
ang,1.1929775795310018
sein,-1.3075496036290282
store,-1.1474490691317403
nyerah,-1.2226193808743007
haus,1.397171121462745
break,1.2684542209677996
kritis,-1.1277826732888139
labuh,1.1714731923670676
budget,1.071443876951098
malemnya,-1.2138870097617505
konsentrasi,1.2846105474443872
ki,-1.3322996837935164
udahan,-1.2542463256638428
moral,1.271101682011722
aset,1.2259294401659622
malak,1.422941646348328
hadeuh,-1.200351584051934
kalo,-1.2461545086867423
impor,1.2984318074402197
charles,-1.3028704694920479
j,-1.3385566591520006
congrats,-1.2035887649146428
minus,-1.2048184901878154
lesu,1.2265789344356148
image,-1.2577602968752772
jawat,1.1319700960338865
ngadepin,1.0603732744756365
don,1.0984598866959923
prioritas,-1.1978489487637942
maksain,-1.2484600160441957
toc,1.2546377452820419
backers,1.3182065670907734
gangguin,-1.2098837418865978
azab,1.101897922646891
pmarahan,1.2241147528988672
ask,-1.260129706740869
becandaan,-1.285533758123025
ngoceh,-1.2531029583991553
payung,-1.1335384726910935
nipu,-1.2153665794676645
laluny,1.3118198073353127
pengikutny,1.3061509533783497
moter,1.339577754004027
nyerang,-1.1840405803550662
tajir,1.0818040805533766
owner,1.1517509448843601
goa,1.1703908486703978
diketawain,1.2767830540780458
oranglain,1.2607707247344493
son,1.3097881067495407
co,1.179391022945539
nakal,1.2238115885285454
sorry,-1.1885494259048375
lingkar,1.1737378159455252
cool,1.1174869792616278
pendiem,-1.2087326703991532
shooting,1.1570501091712095
karung,1.2406656084224899
kerupuk,-1.2751127704732361
include,1.1856706029694974
bijaksana,1.2355854759047367
ajaaa,-1.1710587287128769
ijazah,-1.20580379568462
rapot,-1.1905394190848746
konsul,-1.124880561500631
anter,-1.115543614818561
sabang,1.243995803500894
robek,1.2131001902531449
dalem,-1.1957607407736979
food,-1.2906135467272588
channel,-1.2724734571737375
pahala,1.2337068277893068
ehhh,-1.356730666909638
bandel,-1.2594232246270027
type,-1.2297810676687084
grab,-1.1746894846915688
tempe,-1.1463004339474598
ampas,1.310592632080443
gasih,-1.178301338137018
paman,-1.1929041661380113
rintang,1.085784226267193
jugak,1.2545051066598178
tk,1.3698607146930242
nona,-1.1738856181171102
tempuh,1.1902768416670901
acha,-1.1715196744386671
fanatik,1.1765610868546748
toilet,-1.2539717913443496
haram,-1.1121638139856311
fyi,1.209551486177846
badai,1.2583905320753463
tipis,1.1862713205628843
jugaaa,-1.2034238936874149
anniv,1.1909320115374769
woojin,1.2428054015093721
paha,-1.2640839825562444
welcome,1.2128870067134854
risih,-1.2059117188009165
ariel,-1.1958888215315913
mom,1.4351949158732755
point,1.3397797656066655
retweet,-1.321792227492916
nge-tweet,-1.2930556971835654
telkom,-1.1278000120911622
bonus,-1.1953340010492701
still,1.222149974708321
harrasement,-1.0915229811871392
saudari,1.064229775028702
gemesin,-1.2121328756696481
koleksi,-1.1600281462427273
remeh,1.2707168486483587
kemas,1.5772858871634134
auto,-1.3582235347011602
blame,1.2832651175298915
victim,1.1897534714332985
urut,-1.2345848397638415
hastag,-1.4347593206134692
wait,-1.3071049457360484
gbu,1.1623657702842805
instastory,-1.245437378426793
tikus,-1.111796911225837
ramal,1.256340385281842
gituu,-1.3007049305283225
nihh,1.2014558273417897
lacur,-1.0895734468219695
pisau,-1.1545267390488092
ranah,1.2393396785657793
muhasabah,1.1582748337627535
rit,1.4315570429077429
